basket_id,customer_id,basket_status_id,created_date
1447,285,2,2025-04-30 01:13:05
1448,732,2,2025-05-04 01:13:05
1449,699,1,2025-06-04 01:13:05
1450,688,1,2025-04-25 01:13:05
1451,148,2,2025-05-04 01:13:05
1452,922,2,2025-06-05 01:13:05
1453,501,1,2025-05-05 01:13:05
1454,96,1,2025-05-08 01:13:05
1455,93,1,2025-05-10 01:13:05
1456,241,2,2025-05-01 01:13:05
1457,186,2,2025-06-11 01:13:05
1458,153,2,2025-06-03 01:13:05
1459,156,1,2025-05-20 01:13:05
1460,44,1,2025-06-08 01:13:05
1461,159,1,2025-05-30 01:13:05
1462,905,2,2025-04-29 01:13:05
1463,899,2,2025-05-08 01:13:05
1464,796,2,2025-06-09 01:13:05
1465,916,2,2025-06-05 01:13:05
1466,992,2,2025-04-23 01:13:05
1467,134,2,2025-06-02 01:13:05
1468,625,2,2025-06-13 01:13:05
1469,424,2,2025-05-07 01:13:05
1470,986,2,2025-06-14 01:13:05
1471,623,3,2025-04-29 01:13:05
1472,1,2,2025-06-02 01:13:05
1473,733,2,2025-05-23 01:13:05
1474,727,2,2025-05-02 01:13:05
1475,454,1,2025-04-27 01:13:05
1476,514,2,2025-05-04 01:13:05
1477,156,1,2025-06-03 01:13:05
1478,585,3,2025-05-15 01:13:05
1479,442,2,2025-04-17 01:13:05
1480,706,2,2025-05-01 01:13:05
1481,31,2,2025-05-16 01:13:05
1482,506,3,2025-04-29 01:13:05
1483,605,2,2025-06-13 01:13:05
1484,766,1,2025-04-29 01:13:05
1485,960,2,2025-05-02 01:13:05
1486,202,1,2025-04-23 01:13:05
1487,847,1,2025-04-18 01:13:05
1488,875,2,2025-04-20 01:13:05
1489,186,2,2025-06-02 01:13:05
1490,751,2,2025-06-15 01:13:05
1491,619,2,2025-05-12 01:13:05
1492,592,1,2025-05-04 01:13:05
1493,1,2,2025-04-20 01:13:05
1494,88,2,2025-05-11 01:13:05
1495,307,1,2025-06-12 01:13:05
1496,779,3,2025-05-22 01:13:05
1497,178,2,2025-05-09 01:13:05
1498,956,1,2025-05-26 01:13:05
1499,730,2,2025-05-23 01:13:05
1500,119,2,2025-05-06 01:13:05
1501,362,2,2025-06-08 01:13:05
1502,494,2,2025-05-10 01:13:05
1503,837,2,2025-05-17 01:13:05
1504,255,2,2025-06-05 01:13:05
1505,903,2,2025-04-23 01:13:05
1506,489,1,2025-06-05 01:13:05
1507,719,2,2025-04-27 01:13:05
1508,191,2,2025-06-02 01:13:05
1509,638,1,2025-06-10 01:13:05
1510,111,2,2025-05-14 01:13:05
1511,225,2,2025-05-30 01:13:05
1512,921,1,2025-05-23 01:13:05
1513,401,2,2025-05-04 01:13:05
1514,412,2,2025-05-27 01:13:05
1515,979,1,2025-06-09 01:13:05
1516,20,2,2025-05-30 01:13:05
1517,408,2,2025-05-19 01:13:05
1518,811,2,2025-06-07 01:13:05
1519,729,2,2025-05-13 01:13:05
1520,406,2,2025-05-23 01:13:05
1521,63,2,2025-05-05 01:13:05
1522,210,1,2025-06-02 01:13:05
1523,256,2,2025-06-06 01:13:05
1524,360,3,2025-05-05 01:13:05
1525,425,2,2025-04-27 01:13:05
1526,827,2,2025-05-23 01:13:05
1527,669,2,2025-05-01 01:13:05
1528,502,1,2025-05-07 01:13:05
1529,168,1,2025-05-25 01:13:05
1530,37,2,2025-05-07 01:13:05
1531,792,2,2025-05-27 01:13:05
1532,466,2,2025-04-17 01:13:05
1533,901,2,2025-06-14 01:13:05
1534,656,2,2025-06-01 01:13:05
1535,933,2,2025-05-04 01:13:05
1536,593,2,2025-05-14 01:13:05
1537,24,2,2025-05-22 01:13:05
1538,514,2,2025-05-06 01:13:05
1539,489,1,2025-04-30 01:13:05
1540,335,3,2025-04-18 01:13:05
1541,95,2,2025-06-05 01:13:05
1542,326,2,2025-05-25 01:13:05
1543,226,1,2025-04-28 01:13:05
1544,962,3,2025-04-25 01:13:05
1545,494,1,2025-05-13 01:13:05
1546,213,2,2025-06-15 01:13:05
1547,154,2,2025-06-04 01:13:05
1548,876,1,2025-04-24 01:13:05
1549,849,2,2025-06-04 01:13:05
1550,455,2,2025-04-20 01:13:05
1551,803,2,2025-04-29 01:13:05
1552,889,1,2025-06-04 01:13:05
1553,227,2,2025-04-29 01:13:05
1554,388,2,2025-05-28 01:13:05
1555,195,1,2025-06-04 01:13:05
1556,244,1,2025-06-01 01:13:05
1557,989,1,2025-06-08 01:13:05
1558,996,1,2025-05-04 01:13:05
1559,674,1,2025-04-21 01:13:05
1560,412,2,2025-06-02 01:13:05
1561,84,1,2025-06-07 01:13:05
1562,773,2,2025-06-10 01:13:05
1563,252,2,2025-05-17 01:13:05
1564,438,3,2025-05-12 01:13:05
1565,194,1,2025-05-18 01:13:05
1566,237,3,2025-04-22 01:13:05
1567,456,3,2025-04-23 01:13:05
1568,146,2,2025-06-13 01:13:05
1569,103,3,2025-05-30 01:13:05
1570,902,1,2025-06-06 01:13:05
1571,10,2,2025-05-05 01:13:05
1572,472,3,2025-05-31 01:13:05
1573,886,2,2025-05-10 01:13:05
1574,876,1,2025-05-24 01:13:05
1575,383,1,2025-06-01 01:13:05
1576,304,3,2025-05-04 01:13:05
1577,410,2,2025-06-13 01:13:05
1578,305,1,2025-04-27 01:13:05
1579,909,1,2025-06-11 01:13:05
1580,582,1,2025-05-09 01:13:05
1581,123,2,2025-04-19 01:13:05
1582,366,2,2025-06-03 01:13:05
1583,307,2,2025-05-21 01:13:05
1584,120,2,2025-05-17 01:13:05
1585,735,2,2025-06-09 01:13:05
1586,150,2,2025-05-02 01:13:05
1587,266,2,2025-04-22 01:13:05
1588,881,2,2025-06-14 01:13:05
1589,892,2,2025-05-06 01:13:05
1590,693,2,2025-04-29 01:13:05
1591,585,1,2025-05-04 01:13:05
1592,98,2,2025-04-22 01:13:05
1593,64,2,2025-06-10 01:13:05
1594,972,2,2025-05-19 01:13:05
1595,777,2,2025-06-08 01:13:05
1596,948,1,2025-05-22 01:13:05
1597,326,2,2025-05-28 01:13:05
1598,963,3,2025-04-20 01:13:05
1599,48,1,2025-05-24 01:13:05
1600,226,2,2025-05-21 01:13:05
1601,401,2,2025-06-10 01:13:05
1602,482,1,2025-04-21 01:13:05
1603,43,1,2025-05-12 01:13:05
1604,22,1,2025-05-29 01:13:05
1605,633,2,2025-06-06 01:13:05
1606,984,2,2025-05-26 01:13:05
1607,54,2,2025-05-01 01:13:05
1608,520,1,2025-05-15 01:13:05
1609,130,2,2025-04-17 01:13:05
1610,445,1,2025-05-08 01:13:05
1611,976,1,2025-04-30 01:13:05
1612,957,2,2025-05-05 01:13:05
1613,835,3,2025-04-16 01:13:05
1614,663,1,2025-05-18 01:13:05
1615,346,1,2025-04-21 01:13:05
1616,655,2,2025-04-27 01:13:05
1617,821,2,2025-05-13 01:13:05
1618,593,1,2025-05-27 01:13:05
1619,750,3,2025-05-16 01:13:05
1620,187,3,2025-05-05 01:13:05
1621,805,2,2025-04-27 01:13:05
1622,818,1,2025-05-14 01:13:05
1623,624,2,2025-04-28 01:13:05
1624,800,2,2025-04-18 01:13:05
1625,644,1,2025-06-06 01:13:05
1626,366,2,2025-04-19 01:13:05
1627,914,2,2025-05-24 01:13:05
1628,427,2,2025-05-25 01:13:05
1629,335,1,2025-05-30 01:13:05
1630,645,2,2025-06-05 01:13:05
1631,10,2,2025-06-04 01:13:05
1632,127,2,2025-04-26 01:13:05
1633,574,1,2025-06-03 01:13:05
1634,448,3,2025-06-12 01:13:05
1635,909,2,2025-06-06 01:13:05
1636,544,2,2025-05-07 01:13:05
1637,983,1,2025-05-22 01:13:05
1638,95,1,2025-04-27 01:13:05
1639,334,1,2025-05-23 01:13:05
1640,634,2,2025-05-21 01:13:05
1641,883,2,2025-04-18 01:13:05
1642,538,3,2025-06-14 01:13:05
1643,976,3,2025-06-13 01:13:05
1644,866,2,2025-05-06 01:13:05
1645,472,2,2025-05-31 01:13:05
1646,715,1,2025-04-30 01:13:05
1647,982,2,2025-06-01 01:13:05
1648,254,2,2025-05-29 01:13:05
1649,428,2,2025-04-19 01:13:05
1650,927,2,2025-05-21 01:13:05
1651,494,2,2025-05-28 01:13:05
1652,287,3,2025-06-11 01:13:05
1653,657,2,2025-04-24 01:13:05
1654,114,2,2025-04-17 01:13:05
1655,224,2,2025-05-10 01:13:05
1656,714,1,2025-06-06 01:13:05
1657,91,2,2025-06-10 01:13:05
1658,97,1,2025-04-18 01:13:05
1659,496,2,2025-05-12 01:13:05
1660,442,1,2025-05-15 01:13:05
1661,295,1,2025-05-18 01:13:05
1662,770,2,2025-05-29 01:13:05
1663,373,2,2025-04-23 01:13:05
1664,458,2,2025-05-06 01:13:05
1665,41,3,2025-05-05 01:13:05
1666,542,1,2025-05-15 01:13:05
1667,20,2,2025-05-26 01:13:05
1668,282,2,2025-05-28 01:13:05
1669,992,1,2025-06-11 01:13:05
1670,285,1,2025-06-01 01:13:05
1671,955,1,2025-06-05 01:13:05
1672,259,2,2025-06-02 01:13:05
1673,118,1,2025-06-12 01:13:05
1674,157,1,2025-04-27 01:13:05
1675,402,1,2025-06-11 01:13:05
1676,716,2,2025-04-30 01:13:05
1677,231,2,2025-05-20 01:13:05
1678,304,2,2025-05-12 01:13:05
1679,768,1,2025-06-12 01:13:05
1680,264,1,2025-05-19 01:13:05
1681,77,2,2025-04-25 01:13:05
1682,966,2,2025-04-23 01:13:05
1683,718,2,2025-04-18 01:13:05
1684,737,1,2025-06-04 01:13:05
1685,468,1,2025-05-07 01:13:05
1686,573,1,2025-05-23 01:13:05
1687,146,2,2025-05-23 01:13:05
1688,233,1,2025-05-10 01:13:05
1689,646,2,2025-05-15 01:13:05
1690,672,2,2025-06-05 01:13:05
1691,212,1,2025-05-30 01:13:05
1692,476,2,2025-06-05 01:13:05
1693,552,3,2025-06-12 01:13:05
1694,136,2,2025-05-15 01:13:05
1695,223,2,2025-06-02 01:13:05
1696,655,2,2025-05-09 01:13:05
1697,763,2,2025-05-19 01:13:05
1698,548,2,2025-05-19 01:13:05
1699,123,1,2025-05-27 01:13:05
1700,833,2,2025-05-20 01:13:05
1701,727,1,2025-05-02 01:13:05
1702,270,2,2025-06-06 01:13:05
1703,980,2,2025-05-24 01:13:05
1704,871,2,2025-05-14 01:13:05
1705,166,2,2025-04-23 01:13:05
1706,144,2,2025-04-22 01:13:05
1707,126,2,2025-05-10 01:13:05
1708,287,2,2025-04-24 01:13:05
1709,856,2,2025-06-07 01:13:05
1710,109,2,2025-06-09 01:13:05
1711,408,1,2025-05-23 01:13:05
1712,490,2,2025-05-27 01:13:05
1713,770,2,2025-06-13 01:13:05
1714,227,2,2025-05-26 01:13:05
1715,244,2,2025-06-01 01:13:05
1716,13,1,2025-06-01 01:13:05
1717,447,1,2025-05-05 01:13:05
1718,671,2,2025-06-14 01:13:05
1719,385,2,2025-05-11 01:13:05
1720,410,2,2025-05-03 01:13:05
1721,588,3,2025-05-01 01:13:05
1722,775,3,2025-05-21 01:13:05
1723,768,2,2025-05-19 01:13:05
1724,809,1,2025-06-06 01:13:05
1725,519,1,2025-05-16 01:13:05
1726,583,2,2025-04-16 01:13:05
1727,253,1,2025-05-31 01:13:05
1728,49,2,2025-05-11 01:13:05
1729,530,2,2025-05-17 01:13:05
1730,206,2,2025-04-26 01:13:05
1731,350,3,2025-06-01 01:13:05
1732,78,1,2025-04-28 01:13:05
1733,826,2,2025-04-21 01:13:05
1734,65,2,2025-05-10 01:13:05
1735,707,1,2025-04-29 01:13:05
1736,702,2,2025-05-21 01:13:05
1737,846,1,2025-05-31 01:13:05
1738,603,2,2025-04-17 01:13:05
1739,659,2,2025-05-08 01:13:05
1740,967,1,2025-06-09 01:13:05
1741,127,1,2025-06-01 01:13:05
1742,542,2,2025-06-08 01:13:05
1743,165,3,2025-04-25 01:13:05
1744,903,1,2025-05-05 01:13:05
1745,491,2,2025-04-22 01:13:05
1746,569,2,2025-04-26 01:13:05
1747,965,2,2025-05-06 01:13:05
1748,615,2,2025-05-23 01:13:05
1749,288,1,2025-04-21 01:13:05
1750,786,2,2025-05-20 01:13:05
1751,998,2,2025-06-08 01:13:05
1752,866,1,2025-04-26 01:13:05
1753,817,1,2025-06-03 01:13:05
1754,979,2,2025-06-14 01:13:05
1755,201,2,2025-05-30 01:13:05
1756,769,1,2025-05-11 01:13:05
1757,95,3,2025-04-23 01:13:05
1758,292,2,2025-05-21 01:13:05
1759,32,3,2025-05-22 01:13:05
1760,687,2,2025-04-26 01:13:05
1761,82,2,2025-04-21 01:13:05
1762,156,1,2025-04-17 01:13:05
1763,179,1,2025-06-14 01:13:05
1764,306,1,2025-05-02 01:13:05
1765,539,1,2025-06-14 01:13:05
1766,978,2,2025-06-10 01:13:05
1767,218,1,2025-05-14 01:13:05
1768,369,2,2025-04-24 01:13:05
1769,342,2,2025-05-14 01:13:05
1770,211,3,2025-05-19 01:13:05
1771,810,3,2025-04-28 01:13:05
1772,622,1,2025-05-10 01:13:05
1773,139,2,2025-06-01 01:13:05
1774,29,2,2025-05-13 01:13:05
1775,653,2,2025-05-04 01:13:05
1776,811,1,2025-04-24 01:13:05
1777,188,1,2025-04-16 01:13:05
1778,954,1,2025-06-02 01:13:05
1779,504,1,2025-06-13 01:13:05
1780,198,1,2025-05-18 01:13:05
1781,851,2,2025-06-06 01:13:05
1782,45,2,2025-05-18 01:13:05
1783,549,2,2025-05-27 01:13:05
1784,47,2,2025-04-24 01:13:05
1785,273,2,2025-04-21 01:13:05
1786,58,2,2025-04-27 01:13:05
1787,962,3,2025-05-17 01:13:05
1788,70,1,2025-06-04 01:13:05
1789,23,2,2025-05-24 01:13:05
1790,597,2,2025-06-07 01:13:05
1791,130,2,2025-06-12 01:13:05
1792,327,2,2025-05-16 01:13:05
1793,526,2,2025-04-21 01:13:05
1794,715,1,2025-05-30 01:13:05
1795,708,2,2025-05-31 01:13:05
1796,251,2,2025-04-22 01:13:05
1797,372,1,2025-05-08 01:13:05
1798,172,1,2025-06-09 01:13:05
1799,926,2,2025-05-16 01:13:05
1800,371,2,2025-05-09 01:13:05
1801,26,1,2025-04-22 01:13:05
1802,699,1,2025-06-12 01:13:05
1803,938,2,2025-05-09 01:13:05
1804,523,3,2025-05-20 01:13:05
1805,224,2,2025-05-09 01:13:05
1806,74,2,2025-05-25 01:13:05
1807,50,1,2025-04-17 01:13:05
1808,735,2,2025-05-07 01:13:05
1809,893,2,2025-06-15 01:13:05
1810,521,2,2025-04-16 01:13:05
1811,653,2,2025-05-07 01:13:05
1812,319,1,2025-05-11 01:13:05
1813,763,3,2025-05-12 01:13:05
1814,993,2,2025-05-18 01:13:05
1815,264,3,2025-06-01 01:13:05
1816,819,2,2025-04-23 01:13:05
1817,136,2,2025-05-28 01:13:05
1818,793,2,2025-05-15 01:13:05
1819,212,2,2025-05-27 01:13:05
1820,736,3,2025-05-03 01:13:05
1821,761,2,2025-05-08 01:13:05
1822,902,1,2025-06-14 01:13:05
1823,634,2,2025-05-18 01:13:05
1824,760,3,2025-06-12 01:13:05
1825,940,1,2025-04-18 01:13:05
1826,861,2,2025-05-31 01:13:05
1827,173,2,2025-05-15 01:13:05
1828,51,2,2025-05-24 01:13:05
1829,964,2,2025-05-13 01:13:05
1830,837,2,2025-06-09 01:13:05
1831,926,2,2025-05-20 01:13:05
1832,442,1,2025-06-06 01:13:05
1833,846,1,2025-04-30 01:13:05
1834,966,3,2025-05-01 01:13:05
1835,550,2,2025-05-18 01:13:05
1836,889,1,2025-04-26 01:13:05
1837,742,2,2025-05-11 01:13:05
1838,606,2,2025-05-12 01:13:05
1839,563,2,2025-05-17 01:13:05
1840,287,2,2025-05-28 01:13:05
1841,584,2,2025-06-02 01:13:05
1842,436,2,2025-04-17 01:13:05
1843,96,2,2025-05-07 01:13:05
1844,227,1,2025-05-05 01:13:05
1845,933,2,2025-05-07 01:13:05
1846,819,2,2025-04-20 01:13:05
1847,878,2,2025-04-23 01:13:05
1848,507,2,2025-04-17 01:13:05
1849,651,1,2025-06-07 01:13:05
1850,428,2,2025-05-02 01:13:05
1851,894,2,2025-06-10 01:13:05
1852,575,3,2025-06-02 01:13:05
1853,656,1,2025-05-11 01:13:05
1854,520,2,2025-06-11 01:13:05
1855,915,1,2025-05-06 01:13:05
1856,384,3,2025-04-18 01:13:05
1857,949,1,2025-06-11 01:13:05
1858,97,1,2025-06-10 01:13:05
1859,965,1,2025-05-29 01:13:05
1860,324,2,2025-05-14 01:13:05
1861,973,2,2025-04-21 01:13:05
1862,877,2,2025-05-24 01:13:05
1863,800,2,2025-05-25 01:13:05
1864,618,2,2025-05-28 01:13:05
1865,438,2,2025-05-24 01:13:05
1866,953,1,2025-04-28 01:13:05
1867,872,2,2025-04-17 01:13:05
1868,866,1,2025-05-04 01:13:05
1869,99,2,2025-06-04 01:13:05
1870,880,2,2025-06-04 01:13:05
1871,232,1,2025-04-21 01:13:05
1872,221,2,2025-04-18 01:13:05
1873,976,2,2025-06-11 01:13:05
1874,403,1,2025-05-26 01:13:05
1875,832,1,2025-05-14 01:13:05
1876,773,2,2025-05-22 01:13:05
1877,525,1,2025-05-20 01:13:05
1878,949,1,2025-06-09 01:13:05
1879,847,2,2025-05-09 01:13:05
1880,517,2,2025-04-23 01:13:05
1881,10,1,2025-04-19 01:13:05
1882,30,1,2025-06-10 01:13:05
1883,696,2,2025-05-01 01:13:05
1884,971,2,2025-05-09 01:13:05
1885,119,2,2025-05-16 01:13:05
1886,736,2,2025-05-21 01:13:05
1887,877,1,2025-05-27 01:13:05
1888,486,1,2025-04-28 01:13:05
1889,66,2,2025-05-31 01:13:05
1890,123,2,2025-06-10 01:13:05
1891,877,2,2025-05-08 01:13:05
1892,47,2,2025-06-03 01:13:05
1893,160,2,2025-05-05 01:13:05
1894,496,2,2025-06-05 01:13:05
1895,49,2,2025-05-05 01:13:05
1896,53,1,2025-04-24 01:13:05
1897,61,1,2025-05-03 01:13:05
1898,749,2,2025-05-24 01:13:05
1899,314,2,2025-05-01 01:13:05
1900,159,2,2025-05-19 01:13:05
1901,160,1,2025-06-06 01:13:05
1902,569,2,2025-05-25 01:13:05
1903,428,1,2025-05-18 01:13:05
1904,450,2,2025-05-25 01:13:05
1905,71,2,2025-04-19 01:13:05
1906,646,2,2025-05-19 01:13:05
1907,270,2,2025-04-29 01:13:05
1908,579,1,2025-06-14 01:13:05
1909,973,1,2025-04-21 01:13:05
1910,453,2,2025-05-30 01:13:05
1911,160,1,2025-06-10 01:13:05
1912,75,2,2025-06-14 01:13:05
1913,636,2,2025-05-09 01:13:05
1914,19,2,2025-05-20 01:13:05
1915,71,2,2025-05-27 01:13:05
1916,2,2,2025-06-03 01:13:05
1917,211,1,2025-04-18 01:13:05
1918,436,2,2025-05-01 01:13:05
1919,859,2,2025-05-02 01:13:05
1920,444,2,2025-05-03 01:13:05
1921,328,3,2025-04-21 01:13:05
1922,261,2,2025-05-09 01:13:05
1923,482,2,2025-04-29 01:13:05
1924,830,2,2025-05-05 01:13:05
1925,448,2,2025-05-13 01:13:05
1926,891,2,2025-04-25 01:13:05
1927,853,2,2025-05-13 01:13:05
1928,63,2,2025-06-08 01:13:05
1929,119,2,2025-04-26 01:13:05
1930,908,3,2025-05-08 01:13:05
1931,346,2,2025-05-02 01:13:05
1932,72,3,2025-06-06 01:13:05
1933,253,1,2025-05-26 01:13:05
1934,663,2,2025-05-04 01:13:05
1935,756,2,2025-05-17 01:13:05
1936,454,2,2025-05-31 01:13:05
1937,671,2,2025-04-19 01:13:05
1938,728,3,2025-05-13 01:13:05
1939,336,2,2025-06-10 01:13:05
1940,495,2,2025-05-28 01:13:05
1941,876,3,2025-04-20 01:13:05
1942,999,2,2025-05-01 01:13:05
1943,821,1,2025-05-25 01:13:05
1944,968,1,2025-06-12 01:13:05
1945,617,2,2025-05-19 01:13:05
1946,752,1,2025-04-17 01:13:05
1947,302,2,2025-05-09 01:13:05
1948,241,3,2025-06-07 01:13:05
1949,56,1,2025-05-04 01:13:05
1950,660,1,2025-06-08 01:13:05
1951,988,1,2025-05-26 01:13:05
1952,905,2,2025-06-05 01:13:05
1953,383,2,2025-04-18 01:13:05
1954,411,1,2025-04-20 01:13:05
1955,234,2,2025-05-15 01:13:05
1956,460,1,2025-04-25 01:13:05
1957,604,2,2025-04-22 01:13:05
1958,594,1,2025-06-10 01:13:05
1959,741,1,2025-05-21 01:13:05
1960,98,2,2025-04-19 01:13:05
1961,363,2,2025-05-06 01:13:05
1962,148,3,2025-05-11 01:13:05
1963,996,2,2025-06-09 01:13:05
1964,868,1,2025-05-07 01:13:05
1965,797,2,2025-05-12 01:13:05
1966,319,2,2025-05-18 01:13:05
1967,935,2,2025-06-08 01:13:05
1968,258,3,2025-05-15 01:13:05
1969,873,2,2025-05-25 01:13:05
1970,591,2,2025-05-20 01:13:05
1971,977,2,2025-04-16 01:13:05
1972,899,2,2025-06-12 01:13:05
1973,517,1,2025-06-12 01:13:05
1974,872,2,2025-06-10 01:13:05
1975,90,1,2025-04-16 01:13:05
1976,904,2,2025-04-23 01:13:05
1977,590,2,2025-06-14 01:13:05
1978,44,2,2025-05-04 01:13:05
1979,883,2,2025-04-26 01:13:05
1980,514,3,2025-06-05 01:13:05
1981,243,3,2025-05-24 01:13:05
1982,359,2,2025-06-10 01:13:05
1983,860,2,2025-06-02 01:13:05
1984,923,2,2025-05-04 01:13:05
1985,68,1,2025-05-23 01:13:05
1986,825,2,2025-05-27 01:13:05
1987,954,2,2025-04-26 01:13:05
1988,291,2,2025-05-17 01:13:05
1989,496,2,2025-04-22 01:13:05
1990,602,2,2025-04-26 01:13:05
1991,151,1,2025-05-16 01:13:05
1992,731,1,2025-06-02 01:13:05
1993,614,2,2025-04-23 01:13:05
1994,326,2,2025-06-04 01:13:05
1995,359,1,2025-06-14 01:13:05
1996,325,1,2025-05-08 01:13:05
1997,986,2,2025-05-17 01:13:05
1998,305,1,2025-06-04 01:13:05
1999,867,3,2025-04-18 01:13:05
2000,709,2,2025-06-04 01:13:05
